provincia_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
OR,2021-01-14,162,128,0,34,0,0
P,2021-01-14,202,60,0,142,0,0
PM,2021-01-14,680,490,0,190,0,0
PO,2021-01-14,424,374,0,50,0,0
S,2021-01-14,137,132,0,5,0,0
SA,2021-01-14,389,259,0,130,0,0
SE,2021-01-14,1102,534,0,568,0,0
SG,2021-01-14,275,205,0,70,0,0
SO,2021-01-14,55,35,0,20,0,0
SS,2021-01-14,189,113,0,76,0,0
T,2021-01-14,454,454,0,0,0,0
TE,2021-01-14,129,129,0,0,0,0
TF,2021-01-14,78,65,0,13,0,0
TO,2021-01-14,910,671,0,239,0,0
V,2021-01-14,3705,2951,0,754,0,0
VA,2021-01-14,612,136,0,476,0,0
VI,2021-01-14,97,37,0,60,0,0
Z,2021-01-14,461,456,0,5,0,0
ZA,2021-01-14,141,100,0,41,0,0
A,2021-01-15,3761,2678,0,1083,0,0
AB,2021-01-15,337,256,0,81,0,0
AL,2021-01-15,720,414,0,306,0,0
AV,2021-01-15,174,40,0,134,0,0
B,2021-01-15,3134,3129,0,0,1,4
BA,2021-01-15,913,416,1,496,0,0
BI,2021-01-15,399,195,0,204,0,0
BU,2021-01-15,182,53,0,129,0,0
C,2021-01-15,687,597,0,90,0,0
CA,2021-01-15,1249,742,0,507,0,0
CC,2021-01-15,337,203,0,131,0,3
CE,2021-01-15,28,5,0,23,0,0
CO,2021-01-15,645,298,0,347,0,0
CR,2021-01-15,713,515,0,198,0,0
CS,2021-01-15,845,599,0,246,0,0
CU,2021-01-15,316,219,0,97,0,0
GC,2021-01-15,213,149,0,64,0,0
GI,2021-01-15,268,268,0,0,0,0
GR,2021-01-15,677,533,0,144,0,0
GU,2021-01-15,357,315,0,40,2,0
H,2021-01-15,489,319,0,170,0,0
HU,2021-01-15,117,117,0,0,0,0
J,2021-01-15,500,282,0,218,0,0
L,2021-01-15,181,179,0,0,2,0
LE,2021-01-15,448,341,0,107,0,0
LO,2021-01-15,330,312,0,18,0,0
LU,2021-01-15,132,113,0,19,0,0
M,2021-01-15,5933,2739,0,3194,0,0
MA,2021-01-15,1523,765,0,758,0,0
ML,2021-01-15,47,18,0,29,0,0
MU,2021-01-15,1858,948,3,902,1,4
NA,2021-01-15,237,125,0,112,0,0
NC,2021-01-15,179,104,0,75,0,0
O,2021-01-15,276,242,0,34,0,0
OR,2021-01-15,222,174,0,48,0,0
P,2021-01-15,226,76,0,150,0,0
PM,2021-01-15,658,474,0,184,0,0
PO,2021-01-15,437,384,0,53,0,0
S,2021-01-15,170,158,0,12,0,0
SA,2021-01-15,396,243,0,153,0,0
SE,2021-01-15,1386,653,0,733,0,0
SG,2021-01-15,284,213,0,71,0,0
SO,2021-01-15,82,43,0,39,0,0
SS,2021-01-15,175,78,0,97,0,0
T,2021-01-15,510,508,0,0,1,1
TE,2021-01-15,163,162,0,1,0,0
TF,2021-01-15,65,48,0,17,0,0
TO,2021-01-15,913,681,0,232,0,0
V,2021-01-15,4337,3415,0,922,0,0
VA,2021-01-15,673,154,0,519,0,0
VI,2021-01-15,88,36,0,52,0,0
Z,2021-01-15,471,467,0,4,0,0
ZA,2021-01-15,143,98,0,45,0,0
A,2021-01-16,2811,1896,0,915,0,0
AB,2021-01-16,306,251,0,55,0,0
AL,2021-01-16,618,452,0,166,0,0
AV,2021-01-16,147,27,0,120,0,0
B,2021-01-16,1897,1891,0,0,3,3
BA,2021-01-16,737,314,0,422,0,1
BI,2021-01-16,402,258,0,144,0,0
BU,2021-01-16,116,24,0,92,0,0
C,2021-01-16,759,643,0,116,0,0
CA,2021-01-16,974,570,0,404,0,0
CC,2021-01-16,265,168,0,97,0,0
CE,2021-01-16,31,2,0,29,0,0
CO,2021-01-16,441,231,0,210,0,0
CR,2021-01-16,596,407,0,189,0,0
CS,2021-01-16,649,400,0,249,0,0
CU,2021-01-16,282,212,0,70,0,0
GC,2021-01-16,228,172,0,56,0,0
GI,2021-01-16,198,198,0,0,0,0
GR,2021-01-16,426,294,0,132,0,0
GU,2021-01-16,208,160,0,48,0,0
H,2021-01-16,372,229,0,143,0,0
HU,2021-01-16,51,51,0,0,0,0
J,2021-01-16,318,192,0,126,0,0
L,2021-01-16,149,149,0,0,0,0
LE,2021-01-16,410,337,0,73,0,0
LO,2021-01-16,323,309,0,14,0,0
LU,2021-01-16,124,111,0,13,0,0
M,2021-01-16,3681,1965,0,1716,0,0
MA,2021-01-16,1097,571,0,526,0,0
ML,2021-01-16,57,22,0,35,0,0
MU,2021-01-16,1703,930,2,770,1,0
NA,2021-01-16,221,137,0,84,0,0
NC,2021-01-16,150,103,0,47,0,0
O,2021-01-16,347,309,0,38,0,0
OR,2021-01-16,195,159,0,36,0,0
P,2021-01-16,227,81,0,146,0,0
PM,2021-01-16,600,458,0,142,0,0
PO,2021-01-16,463,412,0,51,0,0
S,2021-01-16,159,153,0,6,0,0
SA,2021-01-16,323,199,0,124,0,0
SE,2021-01-16,947,510,0,437,0,0
SG,2021-01-16,246,170,0,76,0,0
SO,2021-01-16,69,42,0,27,0,0
SS,2021-01-16,192,118,0,74,0,0
T,2021-01-16,327,327,0,0,0,0
TE,2021-01-16,135,135,0,0,0,0
TF,2021-01-16,42,26,0,16,0,0
TO,2021-01-16,721,538,0,183,0,0
V,2021-01-16,3456,2715,0,741,0,0
VA,2021-01-16,488,104,0,384,0,0
VI,2021-01-16,86,48,0,38,0,0
Z,2021-01-16,466,461,0,5,0,0
ZA,2021-01-16,136,100,0,36,0,0
A,2021-01-17,2303,1547,0,756,0,0
AB,2021-01-17,255,206,0,49,0,0
AL,2021-01-17,551,401,0,150,0,0
AV,2021-01-17,137,40,0,97,0,0
B,2021-01-17,1572,1569,0,0,0,3
BA,2021-01-17,673,286,0,387,0,0
BI,2021-01-17,421,269,0,152,0,0
BU,2021-01-17,141,25,0,116,0,0
C,2021-01-17,700,581,0,119,0,0
CA,2021-01-17,801,499,0,302,0,0
CC,2021-01-17,203,120,0,83,0,0
CE,2021-01-17,26,2,1,23,0,0
CO,2021-01-17,449,256,0,193,0,0
CR,2021-01-17,447,245,0,202,0,0
CS,2021-01-17,504,322,0,182,0,0
CU,2021-01-17,187,115,0,72,0,0
GC,2021-01-17,194,126,0,68,0,0
GI,2021-01-17,174,174,0,0,0,0
GR,2021-01-17,377,275,0,102,0,0
GU,2021-01-17,155,112,0,43,0,0
H,2021-01-17,264,134,0,130,0,0
HU,2021-01-17,40,40,0,0,0,0
J,2021-01-17,223,76,0,147,0,0
L,2021-01-17,129,128,0,0,1,0
LE,2021-01-17,365,303,0,62,0,0
LO,2021-01-17,253,218,0,34,1,0
LU,2021-01-17,94,87,0,7,0,0
M,2021-01-17,2943,1456,0,1487,0,0
MA,2021-01-17,929,438,0,491,0,0
ML,2021-01-17,52,18,0,34,0,0
MU,2021-01-17,1388,756,3,628,0,1
NA,2021-01-17,215,130,0,85,0,0
NC,2021-01-17,132,79,0,53,0,0
O,2021-01-17,405,362,0,43,0,0
OR,2021-01-17,195,152,0,43,0,0
P,2021-01-17,230,93,0,137,0,0
PM,2021-01-17,519,388,0,131,0,0
PO,2021-01-17,473,416,0,57,0,0
S,2021-01-17,152,146,0,6,0,0
SA,2021-01-17,332,229,0,103,0,0
SE,2021-01-17,729,330,0,399,0,0
SG,2021-01-17,232,148,0,84,0,0
SO,2021-01-17,70,42,0,28,0,0
SS,2021-01-17,197,131,0,66,0,0
T,2021-01-17,235,235,0,0,0,0
TE,2021-01-17,130,130,0,0,0,0
TF,2021-01-17,49,32,0,17,0,0
TO,2021-01-17,416,235,0,181,0,0
V,2021-01-17,2514,1818,0,696,0,0
VA,2021-01-17,480,98,0,382,0,0
VI,2021-01-17,102,64,0,38,0,0
Z,2021-01-17,383,382,0,1,0,0
ZA,2021-01-17,97,67,0,30,0,0
A,2021-01-18,3111,2082,0,1029,0,0
AB,2021-01-18,328,263,0,65,0,0
AL,2021-01-18,763,450,0,313,0,0
AV,2021-01-18,173,50,0,123,0,0
B,2021-01-18,3230,3222,0,0,3,5
BA,2021-01-18,913,422,0,491,0,0
BI,2021-01-18,516,296,0,220,0,0
BU,2021-01-18,184,30,0,154,0,0
C,2021-01-18,1019,827,0,192,0,0
CA,2021-01-18,1216,670,0,546,0,0
CC,2021-01-18,238,129,0,109,0,0
CE,2021-01-18,49,8,0,41,0,0
CO,2021-01-18,633,237,0,396,0,0
CR,2021-01-18,590,364,0,226,0,0
CS,2021-01-18,750,478,0,272,0,0
CU,2021-01-18,302,221,0,81,0,0
GC,2021-01-18,287,207,0,80,0,0
GI,2021-01-18,404,400,0,0,3,1
GR,2021-01-18,695,537,0,158,0,0
GU,2021-01-18,213,158,0,55,0,0
H,2021-01-18,513,258,0,255,0,0
HU,2021-01-18,78,78,0,0,0,0
J,2021-01-18,431,213,0,218,0,0
L,2021-01-18,175,172,0,0,2,1
LE,2021-01-18,570,439,0,131,0,0
LO,2021-01-18,336,307,0,29,0,0
LU,2021-01-18,151,133,0,18,0,0
M,2021-01-18,5834,2657,0,3177,0,0
MA,2021-01-18,1462,548,0,914,0,0
ML,2021-01-18,75,17,0,58,0,0
MU,2021-01-18,1634,827,4,801,1,1
NA,2021-01-18,240,148,0,92,0,0
NC,2021-01-18,170,86,0,84,0,0
O,2021-01-18,507,451,0,56,0,0
OR,2021-01-18,255,205,0,50,0,0
P,2021-01-18,281,112,0,169,0,0
PM,2021-01-18,633,491,0,142,0,0
PO,2021-01-18,630,565,0,65,0,0
S,2021-01-18,176,168,0,8,0,0
SA,2021-01-18,425,246,0,179,0,0
SE,2021-01-18,1194,504,0,690,0,0
SG,2021-01-18,218,138,0,80,0,0
SO,2021-01-18,72,34,0,38,0,0
SS,2021-01-18,255,144,0,111,0,0
T,2021-01-18,538,538,0,0,0,0
TE,2021-01-18,138,137,0,1,0,0
TF,2021-01-18,53,38,0,15,0,0
TO,2021-01-18,831,565,0,266,0,0
V,2021-01-18,3638,2626,0,1012,0,0
VA,2021-01-18,745,197,0,548,0,0
VI,2021-01-18,109,48,0,61,0,0
Z,2021-01-18,553,549,0,4,0,0
ZA,2021-01-18,192,140,0,52,0,0
A,2021-01-19,2866,1985,0,881,0,0
AB,2021-01-19,329,260,0,69,0,0
AL,2021-01-19,802,501,0,301,0,0
AV,2021-01-19,166,41,0,125,0,0
B,2021-01-19,2953,2950,0,0,3,0
BA,2021-01-19,711,373,0,338,0,0
BI,2021-01-19,486,253,0,233,0,0
BU,2021-01-19,213,46,0,167,0,0
C,2021-01-19,886,714,0,172,0,0
CA,2021-01-19,1344,788,0,556,0,0
CC,2021-01-19,320,213,0,107,0,0
CE,2021-01-19,43,6,0,37,0,0
CO,2021-01-19,714,364,0,350,0,0
CR,2021-01-19,608,432,0,176,0,0
CS,2021-01-19,661,419,0,242,0,0
CU,2021-01-19,285,200,0,85,0,0
GC,2021-01-19,249,172,0,77,0,0
GI,2021-01-19,346,342,0,0,4,0
GR,2021-01-19,795,638,0,157,0,0
GU,2021-01-19,235,185,0,50,0,0
H,2021-01-19,432,250,0,182,0,0
HU,2021-01-19,56,56,0,0,0,0
J,2021-01-19,568,355,0,213,0,0
L,2021-01-19,217,217,0,0,0,0
LE,2021-01-19,518,422,0,96,0,0
LO,2021-01-19,332,313,0,19,0,0
LU,2021-01-19,129,112,0,17,0,0
M,2021-01-19,7004,4193,0,2811,0,0
MA,2021-01-19,1735,790,0,945,0,0
ML,2021-01-19,90,21,0,69,0,0
MU,2021-01-19,1558,811,4,741,1,1
NA,2021-01-19,249,151,0,98,0,0
NC,2021-01-19,179,114,0,65,0,0
O,2021-01-19,509,443,0,66,0,0
OR,2021-01-19,201,161,0,40,0,0
P,2021-01-19,247,77,0,170,0,0
PM,2021-01-19,610,471,0,139,0,0
PO,2021-01-19,600,530,0,70,0,0
S,2021-01-19,166,160,0,6,0,0
SA,2021-01-19,380,244,0,136,0,0
SE,2021-01-19,1174,519,0,655,0,0
SG,2021-01-19,242,147,0,95,0,0
SO,2021-01-19,68,46,0,22,0,0
SS,2021-01-19,238,131,0,107,0,0
T,2021-01-19,561,561,0,0,0,0
TE,2021-01-19,182,182,0,0,0,0
TF,2021-01-19,56,34,0,22,0,0
TO,2021-01-19,875,595,0,280,0,0
V,2021-01-19,3423,2546,0,877,0,0
VA,2021-01-19,615,154,0,461,0,0
VI,2021-01-19,120,74,0,46,0,0
Z,2021-01-19,490,483,0,7,0,0
ZA,2021-01-19,159,110,0,49,0,0
A,2021-01-20,2948,2092,0,856,0,0
AB,2021-01-20,320,260,0,60,0,0
AL,2021-01-20,900,586,0,314,0,0
AV,2021-01-20,132,41,0,91,0,0
B,2021-01-20,2911,2902,0,0,4,5
BA,2021-01-20,723,405,0,318,0,0
BI,2021-01-20,612,341,0,271,0,0
BU,2021-01-20,189,45,0,144,0,0
C,2021-01-20,827,666,0,160,1,0
CA,2021-01-20,1436,815,0,621,0,0
CC,2021-01-20,278,205,0,73,0,0
CE,2021-01-20,57,7,0,50,0,0
CO,2021-01-20,626,295,0,331,0,0
CR,2021-01-20,660,500,0,160,0,0
CS,2021-01-20,875,632,0,243,0,0
CU,2021-01-20,325,237,0,88,0,0
GC,2021-01-20,214,164,0,50,0,0
GI,2021-01-20,314,293,0,0,20,1
GR,2021-01-20,1211,1000,0,211,0,0
GU,2021-01-20,266,211,0,55,0,0
H,2021-01-20,526,308,0,218,0,0
HU,2021-01-20,60,60,0,0,0,0
J,2021-01-20,498,279,0,219,0,0
L,2021-01-20,187,187,0,0,0,0
LE,2021-01-20,568,463,0,105,0,0
LO,2021-01-20,306,296,0,10,0,0
LU,2021-01-20,158,136,0,22,0,0
M,2021-01-20,4944,2967,0,1977,0,0
MA,2021-01-20,1860,790,0,1070,0,0
ML,2021-01-20,89,31,0,58,0,0
MU,2021-01-20,1500,801,2,695,1,1
NA,2021-01-20,263,162,0,101,0,0
NC,2021-01-20,147,89,0,58,0,0
O,2021-01-20,399,328,0,71,0,0
OR,2021-01-20,241,188,0,53,0,0
P,2021-01-20,279,80,0,199,0,0
PM,2021-01-20,513,388,0,125,0,0
PO,2021-01-20,496,435,0,60,1,0
S,2021-01-20,181,179,0,2,0,0
SA,2021-01-20,408,269,0,139,0,0
SE,2021-01-20,1400,666,0,734,0,0
SG,2021-01-20,225,141,0,84,0,0
SO,2021-01-20,89,62,0,27,0,0
SS,2021-01-20,216,116,0,100,0,0
T,2021-01-20,470,468,0,0,0,2
TE,2021-01-20,134,134,0,0,0,0
TF,2021-01-20,49,27,0,22,0,0
TO,2021-01-20,952,672,0,280,0,0
V,2021-01-20,3579,2794,0,785,0,0
VA,2021-01-20,676,144,0,532,0,0
VI,2021-01-20,123,32,0,91,0,0
Z,2021-01-20,493,493,0,0,0,0
ZA,2021-01-20,208,159,0,49,0,0
A,2021-01-21,2812,2077,0,735,0,0
AB,2021-01-21,334,275,0,59,0,0
AL,2021-01-21,826,596,0,230,0,0
AV,2021-01-21,132,33,0,99,0,0
B,2021-01-21,2762,2755,0,0,4,3
BA,2021-01-21,639,312,0,326,0,1
BI,2021-01-21,431,196,0,235,0,0
BU,2021-01-21,168,27,0,141,0,0
C,2021-01-21,815,676,0,139,0,0
CA,2021-01-21,1177,749,0,428,0,0
CC,2021-01-21,289,200,0,89,0,0
CE,2021-01-21,38,5,0,33,0,0
CO,2021-01-21,649,291,0,358,0,0
CR,2021-01-21,537,379,0,157,1,0
CS,2021-01-21,686,493,0,193,0,0
CU,2021-01-21,310,226,0,84,0,0
GC,2021-01-21,212,158,0,54,0,0
GI,2021-01-21,276,274,0,0,2,0
GR,2021-01-21,606,471,0,135,0,0
GU,2021-01-21,282,217,0,65,0,0
H,2021-01-21,494,275,0,219,0,0
HU,2021-01-21,63,62,0,1,0,0
J,2021-01-21,410,221,0,189,0,0
L,2021-01-21,173,167,0,0,4,2
LE,2021-01-21,554,428,0,126,0,0
LO,2021-01-21,348,323,0,25,0,0
LU,2021-01-21,170,152,0,18,0,0
M,2021-01-21,4220,2497,0,1723,0,0
MA,2021-01-21,1479,705,0,774,0,0
ML,2021-01-21,65,23,0,42,0,0
MU,2021-01-21,1204,643,2,558,0,1
NA,2021-01-21,246,172,0,74,0,0
NC,2021-01-21,136,87,0,49,0,0
O,2021-01-21,512,463,0,49,0,0
OR,2021-01-21,247,194,0,53,0,0
P,2021-01-21,278,82,0,196,0,0
PM,2021-01-21,557,421,0,136,0,0
PO,2021-01-21,543,484,0,59,0,0
S,2021-01-21,170,165,0,5,0,0
SA,2021-01-21,369,237,0,132,0,0
SE,2021-01-21,1350,677,0,673,0,0
SG,2021-01-21,192,109,0,83,0,0
SO,2021-01-21,61,34,0,27,0,0
SS,2021-01-21,232,122,0,110,0,0
T,2021-01-21,386,386,0,0,0,0
TE,2021-01-21,162,161,0,1,0,0
TF,2021-01-21,52,36,0,16,0,0
TO,2021-01-21,825,555,0,270,0,0
V,2021-01-21,3611,2806,0,805,0,0
VA,2021-01-21,582,137,0,445,0,0
VI,2021-01-21,149,60,0,89,0,0
Z,2021-01-21,473,467,0,6,0,0
ZA,2021-01-21,144,98,0,46,0,0
A,2021-01-22,2878,2119,0,759,0,0
AB,2021-01-22,294,244,0,50,0,0
AL,2021-01-22,785,529,0,256,0,0
AV,2021-01-22,126,34,0,92,0,0
B,2021-01-22,2706,2701,0,0,2,3
BA,2021-01-22,675,355,0,320,0,0
BI,2021-01-22,532,268,0,264,0,0
BU,2021-01-22,192,26,0,166,0,0
C,2021-01-22,793,636,0,157,0,0
CA,2021-01-22,1203,787,0,416,0,0
CC,2021-01-22,229,142,0,86,0,1
CE,2021-01-22,31,3,0,28,0,0
CO,2021-01-22,716,390,0,326,0,0
CR,2021-01-22,602,452,0,150,0,0
CS,2021-01-22,717,500,0,217,0,0
CU,2021-01-22,249,181,0,68,0,0
GC,2021-01-22,211,154,0,57,0,0
GI,2021-01-22,287,284,0,0,3,0
GR,2021-01-22,712,549,0,163,0,0
GU,2021-01-22,261,203,0,58,0,0
H,2021-01-22,535,309,0,226,0,0
HU,2021-01-22,54,54,0,0,0,0
J,2021-01-22,499,299,0,200,0,0
L,2021-01-22,203,201,0,0,2,0
LE,2021-01-22,525,407,0,118,0,0
LO,2021-01-22,278,259,0,19,0,0
LU,2021-01-22,214,202,0,12,0,0
M,2021-01-22,6252,3450,0,2802,0,0
MA,2021-01-22,1693,788,0,905,0,0
ML,2021-01-22,60,24,0,36,0,0
MU,2021-01-22,1212,696,0,513,1,2
NA,2021-01-22,260,161,0,99,0,0
NC,2021-01-22,157,101,0,56,0,0
O,2021-01-22,434,375,0,59,0,0
OR,2021-01-22,219,164,0,55,0,0
P,2021-01-22,289,82,0,207,0,0
PM,2021-01-22,444,333,0,111,0,0
PO,2021-01-22,518,456,0,62,0,0
S,2021-01-22,215,204,0,11,0,0
SA,2021-01-22,386,250,0,136,0,0
SE,2021-01-22,1624,738,0,886,0,0
SG,2021-01-22,199,146,0,53,0,0
SO,2021-01-22,78,57,0,21,0,0
SS,2021-01-22,221,109,0,112,0,0
T,2021-01-22,397,395,0,0,0,2
TE,2021-01-22,185,185,0,0,0,0
TF,2021-01-22,62,46,0,16,0,0
TO,2021-01-22,840,628,0,212,0,0
V,2021-01-22,3187,2429,0,758,0,0
VA,2021-01-22,619,132,0,487,0,0
VI,2021-01-22,118,22,0,96,0,0
Z,2021-01-22,533,532,0,1,0,0
ZA,2021-01-22,155,106,0,49,0,0
A,2021-01-23,2186,1597,0,589,0,0
AB,2021-01-23,204,159,0,44,1,0
AL,2021-01-23,613,471,0,142,0,0
AV,2021-01-23,85,21,0,64,0,0
B,2021-01-23,1664,1662,0,0,0,2
BA,2021-01-23,466,199,0,267,0,0
BI,2021-01-23,452,273,0,179,0,0
BU,2021-01-23,120,25,0,95,0,0
C,2021-01-23,731,580,0,151,0,0
CA,2021-01-23,1049,728,0,321,0,0
CC,2021-01-23,209,142,0,67,0,0
CE,2021-01-23,22,3,0,19,0,0
CO,2021-01-23,445,241,0,204,0,0
CR,2021-01-23,283,203,0,80,0,0
CS,2021-01-23,516,338,0,178,0,0
CU,2021-01-23,202,148,0,54,0,0
GC,2021-01-23,249,188,0,61,0,0
GI,2021-01-23,172,172,0,0,0,0
GR,2021-01-23,486,385,0,101,0,0
GU,2021-01-23,216,164,0,52,0,0
H,2021-01-23,374,249,0,125,0,0
HU,2021-01-23,57,57,0,0,0,0
J,2021-01-23,334,202,0,132,0,0
L,2021-01-23,156,156,0,0,0,0
LE,2021-01-23,417,317,0,100,0,0
LO,2021-01-23,286,267,0,19,0,0
LU,2021-01-23,165,152,0,13,0,0
M,2021-01-23,3763,1782,0,1981,0,0
MA,2021-01-23,1375,737,0,638,0,0
ML,2021-01-23,73,14,0,59,0,0
MU,2021-01-23,1135,698,2,433,0,2
NA,2021-01-23,188,128,0,60,0,0
NC,2021-01-23,121,75,0,46,0,0
O,2021-01-23,602,556,0,46,0,0
OR,2021-01-23,197,142,0,55,0,0
P,2021-01-23,263,64,0,199,0,0
PM,2021-01-23,399,308,0,91,0,0
PO,2021-01-23,463,388,0,75,0,0
S,2021-01-23,173,166,0,7,0,0
SA,2021-01-23,388,221,0,167,0,0
SE,2021-01-23,1215,737,0,478,0,0
SG,2021-01-23,189,123,0,66,0,0
SO,2021-01-23,75,33,0,42,0,0
SS,2021-01-23,216,127,0,89,0,0
T,2021-01-23,307,307,0,0,0,0
TE,2021-01-23,118,118,0,0,0,0
TF,2021-01-23,52,39,0,13,0,0
TO,2021-01-23,580,447,0,133,0,0
V,2021-01-23,2381,1743,0,638,0,0
VA,2021-01-23,434,119,0,315,0,0
VI,2021-01-23,119,67,0,52,0,0
Z,2021-01-23,423,420,0,3,0,0
ZA,2021-01-23,165,125,0,40,0,0
A,2021-01-24,1706,1209,0,497,0,0
AB,2021-01-24,197,147,0,50,0,0
AL,2021-01-24,511,392,0,119,0,0
AV,2021-01-24,91,20,0,71,0,0
B,2021-01-24,1361,1360,0,0,0,1
BA,2021-01-24,371,194,0,176,0,1
BI,2021-01-24,527,328,0,199,0,0
BU,2021-01-24,119,31,0,88,0,0
C,2021-01-24,597,464,0,133,0,0
CA,2021-01-24,1019,739,0,280,0,0
CC,2021-01-24,133,91,0,42,0,0
CE,2021-01-24,37,6,0,31,0,0
CO,2021-01-24,391,200,0,191,0,0
CR,2021-01-24,207,113,0,94,0,0
CS,2021-01-24,393,230,0,163,0,0
CU,2021-01-24,152,93,0,59,0,0
GC,2021-01-24,176,124,0,52,0,0
GI,2021-01-24,160,160,0,0,0,0
GR,2021-01-24,348,274,0,74,0,0
GU,2021-01-24,178,122,0,56,0,0
H,2021-01-24,247,137,0,110,0,0
HU,2021-01-24,42,42,0,0,0,0
J,2021-01-24,221,107,0,114,0,0
L,2021-01-24,149,149,0,0,0,0
LE,2021-01-24,277,228,0,49,0,0
LO,2021-01-24,211,198,0,13,0,0
LU,2021-01-24,129,118,0,11,0,0
M,2021-01-24,2946,1308,0,1638,0,0
MA,2021-01-24,987,484,0,503,0,0
ML,2021-01-24,52,16,0,36,0,0
MU,2021-01-24,867,504,0,362,1,0
NA,2021-01-24,220,135,0,85,0,0
NC,2021-01-24,123,75,0,48,0,0
O,2021-01-24,554,512,0,42,0,0
OR,2021-01-24,177,132,0,45,0,0
P,2021-01-24,209,65,0,144,0,0
PM,2021-01-24,317,236,0,81,0,0
PO,2021-01-24,425,366,0,59,0,0
S,2021-01-24,113,108,0,5,0,0
SA,2021-01-24,270,169,0,101,0,0
SE,2021-01-24,650,303,0,347,0,0
SG,2021-01-24,140,92,0,48,0,0
SO,2021-01-24,70,38,0,32,0,0
SS,2021-01-24,226,137,0,89,0,0
T,2021-01-24,232,231,0,0,0,1
TE,2021-01-24,150,150,0,0,0,0
TF,2021-01-24,40,24,0,16,0,0
TO,2021-01-24,480,344,0,136,0,0
V,2021-01-24,1786,1273,0,513,0,0
VA,2021-01-24,380,69,0,311,0,0
VI,2021-01-24,137,70,0,67,0,0
Z,2021-01-24,408,407,0,1,0,0
ZA,2021-01-24,62,36,0,26,0,0
A,2021-01-25,2347,1637,0,710,0,0
AB,2021-01-25,270,224,0,46,0,0
AL,2021-01-25,627,398,0,229,0,0
AV,2021-01-25,121,39,0,82,0,0
B,2021-01-25,2809,2796,0,0,2,11
BA,2021-01-25,506,299,0,207,0,0
BI,2021-01-25,629,337,0,292,0,0
BU,2021-01-25,187,37,0,150,0,0
C,2021-01-25,720,568,0,152,0,0
CA,2021-01-25,1165,703,0,462,0,0
CC,2021-01-25,248,149,0,99,0,0
CE,2021-01-25,28,3,0,25,0,0
CO,2021-01-25,496,213,0,283,0,0
CR,2021-01-25,353,234,0,119,0,0
CS,2021-01-25,583,391,0,192,0,0
CU,2021-01-25,199,131,0,68,0,0
GC,2021-01-25,211,138,0,73,0,0
GI,2021-01-25,369,368,0,0,0,1
GR,2021-01-25,621,466,0,155,0,0
GU,2021-01-25,200,139,0,61,0,0
H,2021-01-25,467,243,0,224,0,0
HU,2021-01-25,57,56,0,1,0,0
J,2021-01-25,371,213,0,158,0,0
L,2021-01-25,201,199,0,0,1,1
LE,2021-01-25,563,437,0,126,0,0
LO,2021-01-25,301,269,0,32,0,0
LU,2021-01-25,160,149,0,11,0,0
M,2021-01-25,4884,2448,0,2436,0,0
MA,2021-01-25,1375,591,0,784,0,0
ML,2021-01-25,70,22,0,48,0,0
MU,2021-01-25,1064,565,0,498,1,0
NA,2021-01-25,243,167,0,76,0,0
NC,2021-01-25,145,77,0,68,0,0
O,2021-01-25,586,531,0,55,0,0
OR,2021-01-25,190,142,0,48,0,0
P,2021-01-25,254,63,0,191,0,0
PM,2021-01-25,349,245,0,104,0,0
PO,2021-01-25,558,494,0,64,0,0
S,2021-01-25,162,157,0,5,0,0
SA,2021-01-25,433,306,0,127,0,0
SE,2021-01-25,1137,477,0,660,0,0
SG,2021-01-25,192,139,0,53,0,0
SO,2021-01-25,92,58,0,34,0,0
SS,2021-01-25,306,157,0,149,0,0
T,2021-01-25,339,338,0,0,0,1
TE,2021-01-25,149,149,0,0,0,0
TF,2021-01-25,51,31,0,20,0,0
TO,2021-01-25,736,492,0,244,0,0
V,2021-01-25,2728,2046,0,682,0,0
VA,2021-01-25,565,137,0,428,0,0
VI,2021-01-25,161,70,0,91,0,0
Z,2021-01-25,480,478,0,2,0,0
ZA,2021-01-25,113,83,0,30,0,0
A,2021-01-26,2234,1704,0,530,0,0
AB,2021-01-26,262,227,0,35,0,0
AL,2021-01-26,680,463,0,217,0,0
AV,2021-01-26,106,27,0,79,0,0
B,2021-01-26,2357,2346,0,0,2,9
BA,2021-01-26,509,320,0,189,0,0
BI,2021-01-26,528,283,0,245,0,0
BU,2021-01-26,117,30,0,87,0,0
C,2021-01-26,654,519,0,135,0,0
CA,2021-01-26,1236,778,0,458,0,0
CC,2021-01-26,220,151,0,68,1,0
CE,2021-01-26,34,5,0,29,0,0
CO,2021-01-26,540,313,0,227,0,0
CR,2021-01-26,390,305,0,85,0,0
CS,2021-01-26,591,420,0,171,0,0
CU,2021-01-26,223,170,0,53,0,0
GC,2021-01-26,214,160,0,54,0,0
GI,2021-01-26,327,322,0,0,5,0
GR,2021-01-26,673,554,0,119,0,0
GU,2021-01-26,227,182,0,45,0,0
H,2021-01-26,461,310,0,151,0,0
HU,2021-01-26,54,54,0,0,0,0
J,2021-01-26,376,244,0,132,0,0
L,2021-01-26,182,181,0,0,1,0
LE,2021-01-26,413,319,0,94,0,0
LO,2021-01-26,263,244,1,18,0,0
LU,2021-01-26,150,134,0,16,0,0
M,2021-01-26,5822,3405,0,2417,0,0
MA,2021-01-26,1273,589,0,684,0,0
